60°N 12°W,19 km/h
59°N 10°E,8 km/h
59°N 10°E,16 km/h
58°N 10°E,21 km/h
58°N 10°E,21 km/h
58°N 10°E,20 km/h
57°N 10°E,13 km/h
57°N 10°E,7 km/h
56°N 10°E,5 km/h
56°N 10°E,5 km/h
56°N 10°E,3 km/h
55°N 10°E,4 km/h
55°N 10°E,7 km/h
54°N 10°E,6 km/h
54°N 10°E,4 km/h
54°N 10°E,6 km/h
53°N 10°E,10 km/h
53°N 10°E,11 km/h
52°N 10°E,10 km/h
52°N 10°E,6 km/h
52°N 10°E,4 km/h
51°N 10°E,7 km/h
51°N 10°E,8 km/h
50°N 10°E,5 km/h
50°N 10°E,4 km/h
49°N 10°E,5 km/h
49°N 10°E,5 km/h
48°N 10°E,6 km/h
48°N 10°E,7 km/h
47°N 10°E,11 km/h
47°N 10°E,18 km/h
46°N 10°E,11 km/h
46°N 10°E,7 km/h
45°N 10°E,12 km/h
45°N 10°E,2 km/h
44°N 10°E,15 km/h
44°N 10°E,15 km/h
43°N 10°E,42 km/h
43°N 10°E,36 km/h
42°N 10°E,47 km/h
42°N 10°E,54 km/h
41°N 10°E,57 km/h
41°N 10°E,58 km/h
40°N 10°E,56 km/h
40°N 10°E,54 km/h
39°N 10°E,38 km/h
39°N 10°E,33 km/h
38°N 10°E,37 km/h
38°N 10°E,36 km/h
37°N 10°E,22 km/h
60°N 11°E,3 km/h
60°N 11°E,6 km/h
59°N 11°E,12 km/h
59°N 11°E,17 km/h
59°N 11°E,28 km/h
58°N 11°E,30 km/h
58°N 11°E,21 km/h
58°N 11°E,18 km/h
57°N 11°E,16 km/h
57°N 11°E,12 km/h
56°N 11°E,9 km/h
56°N 11°E,7 km/h
56°N 11°E,6 km/h
55°N 11°E,5 km/h
55°N 11°E,5 km/h
54°N 11°E,5 km/h
54°N 11°E,6 km/h
54°N 11°E,8 km/h
53°N 11°E,9 km/h
53°N 11°E,10 km/h
52°N 11°E,9 km/h
52°N 11°E,6 km/h
52°N 11°E,7 km/h
51°N 11°E,7 km/h
51°N 11°E,7 km/h
50°N 11°E,6 km/h
50°N 11°E,6 km/h
49°N 11°E,7 km/h
49°N 11°E,7 km/h
48°N 11°E,8 km/h
48°N 11°E,9 km/h
47°N 11°E,12 km/h
47°N 11°E,11 km/h
46°N 11°E,3 km/h
46°N 11°E,7 km/h
45°N 11°E,6 km/h
45°N 11°E,8 km/h
44°N 11°E,6 km/h
44°N 11°E,19 km/h
43°N 11°E,8 km/h
43°N 11°E,21 km/h
42°N 11°E,44 km/h
42°N 11°E,44 km/h
41°N 11°E,54 km/h
41°N 11°E,63 km/h
40°N 11°E,56 km/h
40°N 11°E,52 km/h
39°N 11°E,53 km/h
39°N 11°E,42 km/h
38°N 11°E,34 km/h
38°N 11°E,32 km/h
37°N 11°E,25 km/h
60°N 12°E,3 km/h
60°N 12°E,5 km/h
59°N 12°E,6 km/h
59°N 12°E,7 km/h
59°N 12°E,6 km/h
58°N 12°E,12 km/h
58°N 12°E,24 km/h
58°N 12°E,22 km/h
57°N 12°E,19 km/h
57°N 12°E,15 km/h
56°N 12°E,10 km/h
56°N 12°E,10 km/h
56°N 12°E,10 km/h
55°N 12°E,6 km/h
55°N 12°E,3 km/h
54°N 12°E,3 km/h
54°N 12°E,9 km/h
54°N 12°E,11 km/h
53°N 12°E,8 km/h
53°N 12°E,6 km/h
52°N 12°E,7 km/h
52°N 12°E,5 km/h
52°N 12°E,6 km/h
51°N 12°E,7 km/h
51°N 12°E,7 km/h
50°N 12°E,6 km/h
50°N 12°E,8 km/h
49°N 12°E,8 km/h
49°N 12°E,5 km/h
48°N 12°E,1 km/h
48°N 12°E,3 km/h
47°N 12°E,13 km/h
47°N 12°E,16 km/h
46°N 12°E,7 km/h
46°N 12°E,9 km/h
45°N 12°E,4 km/h
45°N 12°E,7 km/h
44°N 12°E,9 km/h
44°N 12°E,22 km/h
43°N 12°E,13 km/h
43°N 12°E,23 km/h
42°N 12°E,22 km/h
42°N 12°E,40 km/h
41°N 12°E,44 km/h
41°N 12°E,62 km/h
40°N 12°E,56 km/h
40°N 12°E,49 km/h
39°N 12°E,53 km/h
39°N 12°E,63 km/h
38°N 12°E,49 km/h
38°N 12°E,45 km/h
37°N 12°E,28 km/h
60°N 12°E,8 km/h
60°N 12°E,5 km/h
59°N 12°E,1 km/h
59°N 12°E,1 km/h
59°N 12°E,8 km/h
58°N 12°E,12 km/h
58°N 12°E,7 km/h
58°N 12°E,6 km/h
57°N 12°E,8 km/h
57°N 12°E,12 km/h
56°N 12°E,13 km/h
56°N 12°E,11 km/h
56°N 12°E,7 km/h
55°N 12°E,6 km/h
55°N 12°E,6 km/h
54°N 12°E,5 km/h
54°N 12°E,6 km/h
54°N 12°E,7 km/h
53°N 12°E,7 km/h
53°N 12°E,9 km/h
52°N 12°E,11 km/h
52°N 12°E,9 km/h
52°N 12°E,4 km/h
51°N 12°E,7 km/h
51°N 12°E,7 km/h
50°N 12°E,9 km/h
50°N 12°E,7 km/h
49°N 12°E,7 km/h
49°N 12°E,7 km/h
48°N 12°E,2 km/h
48°N 12°E,1 km/h
47°N 12°E,6 km/h
47°N 12°E,11 km/h
46°N 12°E,2 km/h
46°N 12°E,8 km/h
45°N 12°E,11 km/h
45°N 12°E,10 km/h
44°N 12°E,7 km/h
44°N 12°E,6 km/h
43°N 12°E,21 km/h
43°N 12°E,11 km/h
42°N 12°E,17 km/h
42°N 12°E,18 km/h
41°N 12°E,35 km/h
41°N 12°E,65 km/h
40°N 12°E,53 km/h
40°N 12°E,47 km/h
39°N 12°E,41 km/h
39°N 12°E,47 km/h
38°N 12°E,48 km/h
38°N 12°E,60 km/h
37°N 12°E,51 km/h
60°N 13°E,1 km/h
60°N 13°E,2 km/h
59°N 13°E,5 km/h
59°N 13°E,11 km/h
59°N 13°E,16 km/h
58°N 13°E,13 km/h
58°N 13°E,6 km/h
58°N 13°E,5 km/h
57°N 13°E,4 km/h
57°N 13°E,6 km/h
56°N 13°E,8 km/h
56°N 13°E,5 km/h
56°N 13°E,5 km/h
55°N 13°E,8 km/h
55°N 13°E,9 km/h
54°N 13°E,8 km/h
54°N 13°E,8 km/h
54°N 13°E,8 km/h
53°N 13°E,6 km/h
53°N 13°E,6 km/h
52°N 13°E,7 km/h
52°N 13°E,8 km/h
52°N 13°E,9 km/h
51°N 13°E,11 km/h
51°N 13°E,12 km/h
50°N 13°E,8 km/h
50°N 13°E,6 km/h
49°N 13°E,7 km/h
49°N 13°E,6 km/h
48°N 13°E,4 km/h
48°N 13°E,7 km/h
47°N 13°E,11 km/h
47°N 13°E,9 km/h
46°N 13°E,10 km/h
46°N 13°E,10 km/h
45°N 13°E,25 km/h
45°N 13°E,14 km/h
44°N 13°E,11 km/h
44°N 13°E,6 km/h
43°N 13°E,6 km/h
43°N 13°E,10 km/h
42°N 13°E,21 km/h
42°N 13°E,19 km/h
41°N 13°E,31 km/h
41°N 13°E,57 km/h
40°N 13°E,53 km/h
40°N 13°E,52 km/h
39°N 13°E,42 km/h
39°N 13°E,33 km/h
38°N 13°E,32 km/h
38°N 13°E,47 km/h
37°N 13°E,48 km/h
60°N 14°E,8 km/h
60°N 14°E,4 km/h
59°N 14°E,6 km/h
59°N 14°E,20 km/h
59°N 14°E,15 km/h
58°N 14°E,4 km/h
58°N 14°E,5 km/h
58°N 14°E,3 km/h
57°N 14°E,2 km/h
57°N 14°E,2 km/h
56°N 14°E,2 km/h
56°N 14°E,1 km/h
56°N 14°E,3 km/h
55°N 14°E,8 km/h
55°N 14°E,12 km/h
54°N 14°E,11 km/h
54°N 14°E,10 km/h
54°N 14°E,7 km/h
53°N 14°E,6 km/h
53°N 14°E,6 km/h
52°N 14°E,8 km/h
52°N 14°E,11 km/h
52°N 14°E,12 km/h
51°N 14°E,9 km/h
51°N 14°E,3 km/h
50°N 14°E,6 km/h
50°N 14°E,8 km/h
49°N 14°E,7 km/h
49°N 14°E,7 km/h
48°N 14°E,5 km/h
48°N 14°E,6 km/h
47°N 14°E,9 km/h
47°N 14°E,6 km/h
46°N 14°E,5 km/h
46°N 14°E,7 km/h
45°N 14°E,15 km/h
45°N 14°E,7 km/h
44°N 14°E,25 km/h
44°N 14°E,14 km/h
43°N 14°E,6 km/h
43°N 14°E,3 km/h
42°N 14°E,7 km/h
42°N 14°E,16 km/h
41°N 14°E,18 km/h
41°N 14°E,46 km/h
40°N 14°E,46 km/h
40°N 14°E,48 km/h
39°N 14°E,52 km/h
39°N 14°E,32 km/h
38°N 14°E,35 km/h
38°N 14°E,32 km/h
37°N 14°E,57 km/h
60°N 14°E,4 km/h
60°N 14°E,2 km/h
59°N 14°E,5 km/h
59°N 14°E,11 km/h
59°N 14°E,7 km/h
58°N 14°E,3 km/h
58°N 14°E,6 km/h
58°N 14°E,5 km/h
57°N 14°E,3 km/h
57°N 14°E,3 km/h
56°N 14°E,4 km/h
56°N 14°E,5 km/h
56°N 14°E,10 km/h
55°N 14°E,15 km/h
55°N 14°E,15 km/h
54°N 14°E,14 km/h
54°N 14°E,12 km/h
54°N 14°E,11 km/h
53°N 14°E,7 km/h
53°N 14°E,4 km/h
52°N 14°E,6 km/h
52°N 14°E,9 km/h
52°N 14°E,10 km/h
51°N 14°E,10 km/h
51°N 14°E,5 km/h
50°N 14°E,5 km/h
50°N 14°E,7 km/h
49°N 14°E,8 km/h
49°N 14°E,8 km/h
48°N 14°E,7 km/h
48°N 14°E,7 km/h
47°N 14°E,9 km/h
47°N 14°E,4 km/h
46°N 14°E,4 km/h
46°N 14°E,9 km/h
45°N 14°E,19 km/h
45°N 14°E,7 km/h
44°N 14°E,23 km/h
44°N 14°E,18 km/h
43°N 14°E,15 km/h
43°N 14°E,8 km/h
42°N 14°E,6 km/h
42°N 14°E,11 km/h
41°N 14°E,23 km/h
41°N 14°E,28 km/h
40°N 14°E,29 km/h
40°N 14°E,42 km/h
39°N 14°E,51 km/h
39°N 14°E,49 km/h
38°N 14°E,39 km/h
38°N 14°E,26 km/h
37°N 14°E,36 km/h
60°N 15°E,7 km/h
60°N 15°E,6 km/h
59°N 15°E,2 km/h
59°N 15°E,3 km/h
59°N 15°E,5 km/h
58°N 15°E,7 km/h
58°N 15°E,6 km/h
58°N 15°E,6 km/h
57°N 15°E,4 km/h
57°N 15°E,3 km/h
56°N 15°E,7 km/h
56°N 15°E,13 km/h
56°N 15°E,20 km/h
55°N 15°E,23 km/h
55°N 15°E,21 km/h
54°N 15°E,15 km/h
54°N 15°E,11 km/h
54°N 15°E,9 km/h
53°N 15°E,5 km/h
53°N 15°E,2 km/h
52°N 15°E,6 km/h
52°N 15°E,8 km/h
52°N 15°E,6 km/h
51°N 15°E,10 km/h
51°N 15°E,7 km/h
50°N 15°E,5 km/h
50°N 15°E,8 km/h
49°N 15°E,10 km/h
49°N 15°E,8 km/h
48°N 15°E,6 km/h
48°N 15°E,8 km/h
47°N 15°E,9 km/h
47°N 15°E,1 km/h
46°N 15°E,5 km/h
46°N 15°E,6 km/h
45°N 15°E,6 km/h
45°N 15°E,26 km/h
44°N 15°E,36 km/h
44°N 15°E,17 km/h
43°N 15°E,28 km/h
43°N 15°E,19 km/h
42°N 15°E,9 km/h
42°N 15°E,6 km/h
41°N 15°E,11 km/h
41°N 15°E,22 km/h
40°N 15°E,25 km/h
40°N 15°E,34 km/h
39°N 15°E,44 km/h
39°N 15°E,44 km/h
38°N 15°E,28 km/h
38°N 15°E,27 km/h
37°N 15°E,31 km/h
60°N 16°E,8 km/h
60°N 16°E,7 km/h
59°N 16°E,4 km/h
59°N 16°E,3 km/h
59°N 16°E,5 km/h
58°N 16°E,5 km/h
58°N 16°E,2 km/h
58°N 16°E,4 km/h
57°N 16°E,3 km/h
57°N 16°E,2 km/h
56°N 16°E,6 km/h
56°N 16°E,14 km/h
56°N 16°E,22 km/h
55°N 16°E,24 km/h
55°N 16°E,22 km/h
54°N 16°E,18 km/h
54°N 16°E,6 km/h
54°N 16°E,4 km/h
53°N 16°E,4 km/h
53°N 16°E,5 km/h
52°N 16°E,8 km/h
52°N 16°E,8 km/h
52°N 16°E,7 km/h
51°N 16°E,5 km/h
51°N 16°E,7 km/h
50°N 16°E,6 km/h
50°N 16°E,8 km/h
49°N 16°E,10 km/h
49°N 16°E,9 km/h
48°N 16°E,8 km/h
48°N 16°E,8 km/h
47°N 16°E,6 km/h
47°N 16°E,4 km/h
46°N 16°E,4 km/h
46°N 16°E,6 km/h
45°N 16°E,3 km/h
45°N 16°E,3 km/h
44°N 16°E,5 km/h
44°N 16°E,21 km/h
43°N 16°E,19 km/h
43°N 16°E,6 km/h
42°N 16°E,18 km/h
42°N 16°E,9 km/h
41°N 16°E,11 km/h
41°N 16°E,10 km/h
40°N 16°E,8 km/h
40°N 16°E,16 km/h
39°N 16°E,39 km/h
39°N 16°E,33 km/h
38°N 16°E,31 km/h
38°N 16°E,42 km/h
37°N 16°E,51 km/h
60°N 16°E,6 km/h
60°N 16°E,7 km/h
59°N 16°E,4 km/h
59°N 16°E,2 km/h
59°N 16°E,3 km/h
58°N 16°E,4 km/h
58°N 16°E,2 km/h
58°N 16°E,4 km/h
57°N 16°E,7 km/h
57°N 16°E,12 km/h
56°N 16°E,17 km/h
56°N 16°E,23 km/h
56°N 16°E,27 km/h
55°N 16°E,24 km/h
55°N 16°E,17 km/h
54°N 16°E,13 km/h
54°N 16°E,7 km/h
54°N 16°E,4 km/h
53°N 16°E,3 km/h
53°N 16°E,4 km/h
52°N 16°E,8 km/h
52°N 16°E,9 km/h
52°N 16°E,9 km/h
51°N 16°E,8 km/h
51°N 16°E,4 km/h
50°N 16°E,7 km/h
50°N 16°E,8 km/h
49°N 16°E,6 km/h
49°N 16°E,7 km/h
48°N 16°E,7 km/h
48°N 16°E,7 km/h
47°N 16°E,7 km/h
47°N 16°E,3 km/h
46°N 16°E,4 km/h
46°N 16°E,1 km/h
45°N 16°E,6 km/h
45°N 16°E,5 km/h
44°N 16°E,9 km/h
44°N 16°E,21 km/h
43°N 16°E,16 km/h
43°N 16°E,15 km/h
42°N 16°E,20 km/h
42°N 16°E,14 km/h
41°N 16°E,14 km/h
41°N 16°E,7 km/h
40°N 16°E,13 km/h
40°N 16°E,12 km/h
39°N 16°E,10 km/h
39°N 16°E,16 km/h
38°N 16°E,22 km/h
38°N 16°E,40 km/h
37°N 16°E,46 km/h
60°N 17°E,7 km/h
60°N 17°E,4 km/h
59°N 17°E,2 km/h
59°N 17°E,2 km/h
59°N 17°E,5 km/h
58°N 17°E,9 km/h
58°N 17°E,12 km/h
58°N 17°E,14 km/h
57°N 17°E,19 km/h
57°N 17°E,27 km/h
56°N 17°E,31 km/h
56°N 17°E,30 km/h
56°N 17°E,31 km/h
55°N 17°E,29 km/h
55°N 17°E,17 km/h
54°N 17°E,5 km/h
54°N 17°E,8 km/h
54°N 17°E,5 km/h
53°N 17°E,2 km/h
53°N 17°E,4 km/h
52°N 17°E,5 km/h
52°N 17°E,4 km/h
52°N 17°E,6 km/h
51°N 17°E,7 km/h
51°N 17°E,7 km/h
50°N 17°E,5 km/h
50°N 17°E,2 km/h
49°N 17°E,2 km/h
49°N 17°E,6 km/h
48°N 17°E,10 km/h
48°N 17°E,9 km/h
47°N 17°E,7 km/h
47°N 17°E,3 km/h
46°N 17°E,6 km/h
46°N 17°E,4 km/h
45°N 17°E,2 km/h
45°N 17°E,2 km/h
44°N 17°E,10 km/h
44°N 17°E,12 km/h
43°N 17°E,13 km/h
43°N 17°E,12 km/h
42°N 17°E,20 km/h
42°N 17°E,15 km/h
41°N 17°E,17 km/h
41°N 17°E,16 km/h
40°N 17°E,25 km/h
40°N 17°E,25 km/h
39°N 17°E,19 km/h
39°N 17°E,20 km/h
38°N 17°E,35 km/h
38°N 17°E,40 km/h
37°N 17°E,42 km/h
60°N 18°E,8 km/h
60°N 18°E,5 km/h
59°N 18°E,3 km/h
59°N 18°E,4 km/h
59°N 18°E,9 km/h
58°N 18°E,14 km/h
58°N 18°E,17 km/h
58°N 18°E,19 km/h
57°N 18°E,24 km/h
57°N 18°E,29 km/h
56°N 18°E,30 km/h
56°N 18°E,25 km/h
56°N 18°E,27 km/h
55°N 18°E,29 km/h
55°N 18°E,21 km/h
54°N 18°E,8 km/h
54°N 18°E,8 km/h
54°N 18°E,3 km/h
53°N 18°E,1 km/h
53°N 18°E,4 km/h
52°N 18°E,6 km/h
52°N 18°E,5 km/h
52°N 18°E,6 km/h
51°N 18°E,8 km/h
51°N 18°E,9 km/h
50°N 18°E,3 km/h
50°N 18°E,0 km/h
49°N 18°E,2 km/h
49°N 18°E,8 km/h
48°N 18°E,10 km/h
48°N 18°E,6 km/h
47°N 18°E,4 km/h
47°N 18°E,3 km/h
46°N 18°E,3 km/h
46°N 18°E,7 km/h
45°N 18°E,4 km/h
45°N 18°E,5 km/h
44°N 18°E,4 km/h
44°N 18°E,6 km/h
43°N 18°E,14 km/h
43°N 18°E,17 km/h
42°N 18°E,19 km/h
42°N 18°E,7 km/h
41°N 18°E,20 km/h
41°N 18°E,11 km/h
40°N 18°E,10 km/h
40°N 18°E,20 km/h
39°N 18°E,28 km/h
39°N 18°E,29 km/h
38°N 18°E,30 km/h
38°N 18°E,36 km/h
37°N 18°E,39 km/h
60°N 19°E,12 km/h
60°N 19°E,9 km/h
59°N 19°E,7 km/h
59°N 19°E,8 km/h
59°N 19°E,14 km/h
58°N 19°E,16 km/h
58°N 19°E,11 km/h
58°N 19°E,12 km/h
57°N 19°E,21 km/h
57°N 19°E,30 km/h
56°N 19°E,30 km/h
56°N 19°E,25 km/h
56°N 19°E,24 km/h
55°N 19°E,22 km/h
55°N 19°E,15 km/h
54°N 19°E,6 km/h
54°N 19°E,5 km/h
54°N 19°E,2 km/h
53°N 19°E,3 km/h
53°N 19°E,5 km/h
52°N 19°E,4 km/h
52°N 19°E,3 km/h
52°N 19°E,6 km/h
51°N 19°E,8 km/h
51°N 19°E,7 km/h
50°N 19°E,6 km/h
50°N 19°E,6 km/h
49°N 19°E,9 km/h
49°N 19°E,12 km/h
48°N 19°E,9 km/h
48°N 19°E,5 km/h
47°N 19°E,7 km/h
47°N 19°E,7 km/h
46°N 19°E,1 km/h
46°N 19°E,2 km/h
45°N 19°E,4 km/h
45°N 19°E,6 km/h
44°N 19°E,4 km/h
44°N 19°E,6 km/h
43°N 19°E,12 km/h
43°N 19°E,17 km/h
42°N 19°E,16 km/h
42°N 19°E,26 km/h
41°N 19°E,30 km/h
41°N 19°E,23 km/h
40°N 19°E,17 km/h
40°N 19°E,15 km/h
39°N 19°E,18 km/h
39°N 19°E,22 km/h
38°N 19°E,23 km/h
38°N 19°E,31 km/h
37°N 19°E,40 km/h
60°N 19°E,24 km/h
60°N 19°E,21 km/h
59°N 19°E,15 km/h
59°N 19°E,13 km/h
59°N 19°E,13 km/h
58°N 19°E,15 km/h
58°N 19°E,17 km/h
58°N 19°E,20 km/h
57°N 19°E,26 km/h
57°N 19°E,31 km/h
56°N 19°E,30 km/h
56°N 19°E,26 km/h
56°N 19°E,23 km/h
55°N 19°E,20 km/h
55°N 19°E,19 km/h
54°N 19°E,17 km/h
54°N 19°E,9 km/h
54°N 19°E,6 km/h
53°N 19°E,6 km/h
53°N 19°E,4 km/h
52°N 19°E,1 km/h
52°N 19°E,1 km/h
52°N 19°E,5 km/h
51°N 19°E,7 km/h
51°N 19°E,3 km/h
50°N 19°E,5 km/h
50°N 19°E,5 km/h
49°N 19°E,4 km/h
49°N 19°E,8 km/h
48°N 19°E,7 km/h
48°N 19°E,5 km/h
47°N 19°E,7 km/h
47°N 19°E,8 km/h
46°N 19°E,1 km/h
46°N 19°E,6 km/h
45°N 19°E,5 km/h
45°N 19°E,6 km/h
44°N 19°E,4 km/h
44°N 19°E,4 km/h
43°N 19°E,6 km/h
43°N 19°E,12 km/h
42°N 19°E,15 km/h
42°N 19°E,19 km/h
41°N 19°E,16 km/h
41°N 19°E,13 km/h
40°N 19°E,10 km/h
40°N 19°E,12 km/h
39°N 19°E,16 km/h
39°N 19°E,15 km/h
38°N 19°E,19 km/h
38°N 19°E,25 km/h
37°N 19°E,34 km/h
60°N 20°E,19 km/h
60°N 20°E,15 km/h
59°N 20°E,16 km/h
59°N 20°E,16 km/h
59°N 20°E,18 km/h
58°N 20°E,20 km/h
58°N 20°E,21 km/h
58°N 20°E,24 km/h
57°N 20°E,29 km/h
57°N 20°E,30 km/h
56°N 20°E,26 km/h
56°N 20°E,21 km/h
56°N 20°E,22 km/h
55°N 20°E,23 km/h
55°N 20°E,17 km/h
54°N 20°E,7 km/h
54°N 20°E,7 km/h
54°N 20°E,5 km/h
53°N 20°E,1 km/h
53°N 20°E,0 km/h
52°N 20°E,2 km/h
52°N 20°E,3 km/h
52°N 20°E,5 km/h
51°N 20°E,3 km/h
51°N 20°E,5 km/h
50°N 20°E,6 km/h
50°N 20°E,5 km/h
49°N 20°E,3 km/h
49°N 20°E,4 km/h
48°N 20°E,8 km/h
48°N 20°E,7 km/h
47°N 20°E,5 km/h
47°N 20°E,4 km/h
46°N 20°E,4 km/h
46°N 20°E,4 km/h
45°N 20°E,4 km/h
45°N 20°E,2 km/h
44°N 20°E,6 km/h
44°N 20°E,2 km/h
43°N 20°E,7 km/h
43°N 20°E,7 km/h
42°N 20°E,10 km/h
42°N 20°E,23 km/h
41°N 20°E,17 km/h
41°N 20°E,4 km/h
40°N 20°E,10 km/h
40°N 20°E,4 km/h
39°N 20°E,22 km/h
39°N 20°E,20 km/h
38°N 20°E,24 km/h
38°N 20°E,19 km/h
37°N 20°E,24 km/h
60°N 21°E,22 km/h
60°N 21°E,22 km/h
59°N 21°E,23 km/h
59°N 21°E,21 km/h
59°N 21°E,22 km/h
58°N 21°E,24 km/h
58°N 21°E,23 km/h
58°N 21°E,24 km/h
57°N 21°E,27 km/h
57°N 21°E,28 km/h
56°N 21°E,25 km/h
56°N 21°E,24 km/h
56°N 21°E,23 km/h
55°N 21°E,19 km/h
55°N 21°E,12 km/h
54°N 21°E,6 km/h
54°N 21°E,4 km/h
54°N 21°E,3 km/h
53°N 21°E,2 km/h
53°N 21°E,1 km/h
52°N 21°E,3 km/h
52°N 21°E,4 km/h
52°N 21°E,3 km/h
51°N 21°E,1 km/h
51°N 21°E,1 km/h
50°N 21°E,3 km/h
50°N 21°E,3 km/h
